usage_id,facility_id,district,date,blood_group,units_used,is_spike_day,spike_reason
USG007710,FAC039,Davangere,2025-11-14,B-,1,False,
USG007711,FAC039,Davangere,2025-11-14,AB-,2,False,
USG007712,FAC039,Davangere,2025-11-15,O+,3,False,
USG007713,FAC039,Davangere,2025-11-15,A-,4,False,
USG007714,FAC039,Davangere,2025-11-17,A+,2,False,
USG007715,FAC039,Davangere,2025-11-17,AB-,2,False,
USG007716,FAC039,Davangere,2025-11-18,O+,3,False,
USG007717,FAC039,Davangere,2025-11-20,B+,4,False,
USG007718,FAC039,Davangere,2025-11-21,AB-,3,False,
USG007719,FAC039,Davangere,2025-11-22,O+,4,False,
USG007720,FAC039,Davangere,2025-11-23,O+,2,False,
USG007721,FAC039,Davangere,2025-11-23,A+,4,False,
USG007722,FAC039,Davangere,2025-11-23,AB+,1,False,
USG007723,FAC039,Davangere,2025-11-24,O-,4,False,
USG007724,FAC039,Davangere,2025-11-24,B-,3,False,
USG007725,FAC039,Davangere,2025-11-25,O+,4,False,
USG007726,FAC039,Davangere,2025-11-26,B+,3,False,
USG007727,FAC039,Davangere,2025-11-27,O+,2,False,
USG007728,FAC039,Davangere,2025-11-27,A+,2,False,
USG007729,FAC039,Davangere,2025-11-27,O-,2,False,
USG007730,FAC039,Davangere,2025-11-28,O+,4,False,
USG007731,FAC039,Davangere,2025-11-28,A+,3,False,
USG007732,FAC039,Davangere,2025-11-30,O+,4,False,
USG007733,FAC039,Davangere,2025-11-30,A+,3,False,
USG007734,FAC039,Davangere,2025-12-01,A-,4,False,
USG007735,FAC039,Davangere,2025-12-03,O+,4,False,
USG007736,FAC039,Davangere,2025-12-03,AB+,3,False,
USG007737,FAC039,Davangere,2025-12-06,O+,4,False,
USG007738,FAC039,Davangere,2025-12-06,B-,2,False,
USG007739,FAC039,Davangere,2025-12-07,B+,1,False,
USG007740,FAC039,Davangere,2025-12-09,O+,1,False,
USG007741,FAC039,Davangere,2025-12-09,A+,1,False,
USG007742,FAC039,Davangere,2025-12-09,AB-,4,False,
USG007743,FAC039,Davangere,2025-12-10,A+,4,False,
USG007744,FAC039,Davangere,2025-12-12,B-,2,False,
USG007745,FAC039,Davangere,2025-12-13,O+,3,False,
USG007746,FAC039,Davangere,2025-12-13,A+,4,False,
USG007747,FAC039,Davangere,2025-12-14,O+,1,False,
USG007748,FAC039,Davangere,2025-12-15,O+,3,False,
USG007749,FAC039,Davangere,2025-12-15,A+,4,False,
USG007750,FAC039,Davangere,2025-12-16,B+,3,False,
USG007751,FAC039,Davangere,2025-12-17,AB+,1,False,
USG007752,FAC039,Davangere,2025-12-19,B+,3,False,
USG007753,FAC039,Davangere,2025-12-19,AB+,3,False,
USG007754,FAC039,Davangere,2025-12-20,B-,2,False,
USG007755,FAC039,Davangere,2025-12-21,B+,1,False,
USG007756,FAC039,Davangere,2025-12-22,O-,3,False,
USG007757,FAC039,Davangere,2025-12-27,A+,2,False,
USG007758,FAC039,Davangere,2025-12-28,B+,4,False,
USG007759,FAC039,Davangere,2025-12-30,AB+,2,True,New Year travel period
USG007760,FAC039,Davangere,2025-12-31,B+,3,True,New Year travel period
USG007761,FAC039,Davangere,2026-01-01,B+,5,True,New Year travel period
USG007762,FAC039,Davangere,2026-01-01,A+,7,True,New Year travel period
USG007763,FAC039,Davangere,2026-01-02,A+,4,True,New Year travel period
USG007764,FAC039,Davangere,2026-01-02,AB+,4,True,New Year travel period
USG007765,FAC039,Davangere,2026-01-03,B+,4,False,
USG007766,FAC039,Davangere,2026-01-03,O-,4,False,
USG007767,FAC039,Davangere,2026-01-05,B+,4,False,
USG007768,FAC039,Davangere,2026-01-06,O+,1,False,
USG007769,FAC039,Davangere,2026-01-08,B+,1,False,
USG007770,FAC039,Davangere,2026-01-08,A+,2,False,
USG007771,FAC039,Davangere,2026-01-08,O-,2,False,
USG007772,FAC039,Davangere,2026-01-08,AB-,4,False,
USG007773,FAC039,Davangere,2026-01-10,O+,2,False,
USG007774,FAC039,Davangere,2026-01-10,B+,2,False,
USG007775,FAC039,Davangere,2026-01-10,A-,2,False,
USG007776,FAC039,Davangere,2026-01-12,O+,4,False,
USG007777,FAC039,Davangere,2026-01-13,AB+,4,False,
USG007778,FAC039,Davangere,2026-01-13,AB-,1,False,
USG007779,FAC039,Davangere,2026-01-14,O+,2,False,
USG007780,FAC039,Davangere,2026-01-14,AB+,4,False,
USG007781,FAC039,Davangere,2026-01-15,O+,1,False,
USG007782,FAC039,Davangere,2026-01-16,O+,1,False,
USG007783,FAC039,Davangere,2026-01-16,B+,3,False,
USG007784,FAC039,Davangere,2026-01-17,A+,1,False,
USG007785,FAC039,Davangere,2026-01-19,B+,2,False,
USG007786,FAC039,Davangere,2026-01-22,A-,3,False,
USG007787,FAC039,Davangere,2026-01-24,O+,1,False,
USG007788,FAC039,Davangere,2026-01-24,AB+,2,False,
USG007789,FAC039,Davangere,2026-01-26,O+,2,False,
USG007790,FAC039,Davangere,2026-01-26,B+,1,False,
USG007791,FAC039,Davangere,2026-01-27,O+,3,False,
USG007792,FAC039,Davangere,2026-01-27,B+,2,False,
USG007793,FAC039,Davangere,2026-01-27,B-,2,False,
USG007794,FAC039,Davangere,2026-01-29,O+,1,False,
USG007795,FAC039,Davangere,2026-01-30,O+,3,False,
USG007796,FAC039,Davangere,2026-02-02,B+,4,False,
USG007797,FAC039,Davangere,2026-02-03,B+,1,False,
USG007798,FAC039,Davangere,2026-02-05,A+,1,False,
USG007799,FAC039,Davangere,2026-02-05,AB+,1,False,
USG007800,FAC039,Davangere,2026-02-06,A+,4,False,
USG007801,FAC039,Davangere,2026-02-07,B+,4,False,
USG007802,FAC039,Davangere,2026-02-07,B-,4,False,
USG007803,FAC039,Davangere,2026-02-09,AB+,4,False,
USG007804,FAC039,Davangere,2026-02-10,O+,1,False,
USG007805,FAC039,Davangere,2026-02-12,O-,3,False,
USG007806,FAC039,Davangere,2026-02-13,O+,3,False,
USG007807,FAC039,Davangere,2026-02-15,A+,4,False,
USG007808,FAC039,Davangere,2026-02-18,O+,4,False,
USG007809,FAC039,Davangere,2026-02-19,A+,1,False,
USG007810,FAC039,Davangere,2026-02-19,AB+,3,False,
USG007811,FAC039,Davangere,2026-02-19,B-,4,False,
USG007812,FAC039,Davangere,2026-02-20,O-,2,False,
USG007813,FAC039,Davangere,2026-02-21,A+,4,False,
USG007814,FAC039,Davangere,2026-02-22,A+,1,False,
USG007815,FAC039,Davangere,2026-02-23,AB+,4,False,
USG007816,FAC039,Davangere,2026-02-26,O-,2,False,
USG007817,FAC039,Davangere,2026-02-27,O+,2,False,
USG007818,FAC039,Davangere,2026-02-27,A+,1,False,
USG007819,FAC039,Davangere,2026-02-28,O+,3,False,
USG007820,FAC039,Davangere,2026-02-28,B+,1,False,
USG007821,FAC039,Davangere,2026-03-01,O+,7,True,Local incident spike
USG007822,FAC039,Davangere,2026-03-01,A+,6,True,Local incident spike
USG007823,FAC039,Davangere,2026-03-01,AB+,5,True,Local incident spike
USG007824,FAC039,Davangere,2026-03-02,O-,1,False,
USG007825,FAC039,Davangere,2026-03-02,B-,1,False,
USG007826,FAC039,Davangere,2026-03-03,A+,1,False,
USG007827,FAC039,Davangere,2026-03-04,AB+,2,False,
USG007828,FAC039,Davangere,2026-03-05,O+,2,False,
USG007829,FAC039,Davangere,2026-03-07,O+,3,False,
USG007830,FAC039,Davangere,2026-03-09,O+,1,False,
USG007831,FAC039,Davangere,2026-03-10,O+,4,False,
USG007832,FAC039,Davangere,2026-03-10,B-,3,False,
USG007833,FAC039,Davangere,2026-03-11,A+,4,False,
USG007834,FAC039,Davangere,2026-03-12,O+,4,False,
USG007835,FAC039,Davangere,2026-03-13,B+,1,False,
USG007836,FAC039,Davangere,2026-03-14,B+,2,False,
USG007837,FAC039,Davangere,2026-03-14,A+,1,False,
USG007838,FAC039,Davangere,2026-03-15,B+,4,False,
USG007839,FAC039,Davangere,2026-03-16,B-,3,False,
USG007840,FAC039,Davangere,2026-03-17,O+,1,False,
USG007841,FAC039,Davangere,2026-03-17,B+,3,False,
USG007842,FAC039,Davangere,2026-03-20,B+,2,False,
USG007843,FAC039,Davangere,2026-03-21,O-,2,False,
USG007844,FAC039,Davangere,2026-03-21,AB-,4,False,
USG007845,FAC039,Davangere,2026-03-23,O+,3,False,
USG007846,FAC039,Davangere,2026-03-26,O+,1,False,
USG007847,FAC039,Davangere,2026-03-27,O+,3,True,Local incident spike
USG007848,FAC039,Davangere,2026-03-27,B+,3,True,Local incident spike
USG007849,FAC039,Davangere,2026-03-28,O+,4,False,
USG007850,FAC039,Davangere,2026-03-28,B+,3,False,
USG007851,FAC039,Davangere,2026-03-28,A+,3,False,
USG007852,FAC039,Davangere,2026-03-28,AB+,3,False,
USG007853,FAC039,Davangere,2026-03-28,O-,2,False,
USG007854,FAC039,Davangere,2026-03-30,O+,3,False,
USG007855,FAC039,Davangere,2026-03-30,A+,1,False,
USG007856,FAC039,Davangere,2026-03-31,O+,1,False,
USG007857,FAC039,Davangere,2026-04-01,B+,2,False,
USG007858,FAC039,Davangere,2026-04-02,AB-,3,False,
USG007859,FAC039,Davangere,2026-04-03,AB+,4,False,
USG007860,FAC039,Davangere,2026-04-04,O+,3,False,
USG007861,FAC039,Davangere,2026-04-05,A+,1,False,
USG007862,FAC039,Davangere,2026-04-06,O+,3,False,
USG007863,FAC039,Davangere,2026-04-06,AB-,4,False,
USG007864,FAC039,Davangere,2026-04-07,AB+,2,False,
USG007865,FAC039,Davangere,2026-04-08,B+,2,False,
USG007866,FAC039,Davangere,2026-04-11,AB+,1,False,
USG007867,FAC039,Davangere,2026-04-11,A-,1,False,
USG007868,FAC039,Davangere,2026-04-12,A+,1,False,
USG007869,FAC039,Davangere,2026-04-12,AB-,3,False,
USG007870,FAC039,Davangere,2026-04-14,O+,1,False,
USG007871,FAC039,Davangere,2026-04-15,A+,2,False,
USG007872,FAC039,Davangere,2026-04-15,AB+,2,False,
USG007873,FAC039,Davangere,2026-04-16,O+,2,False,
USG007874,FAC039,Davangere,2026-04-17,B+,4,False,
USG007875,FAC039,Davangere,2026-04-17,O-,3,False,
USG007876,FAC039,Davangere,2026-04-17,B-,3,False,
USG007877,FAC039,Davangere,2026-04-19,A+,4,False,
USG007878,FAC039,Davangere,2026-04-20,A+,3,False,
USG007879,FAC039,Davangere,2026-04-21,B+,4,False,
USG007880,FAC039,Davangere,2026-04-22,O+,3,False,
USG007881,FAC039,Davangere,2026-04-22,A+,3,False,
USG007882,FAC039,Davangere,2026-04-23,O-,1,False,
USG007883,FAC039,Davangere,2026-04-23,B-,3,False,
USG007884,FAC039,Davangere,2026-04-25,O+,4,False,
USG007885,FAC039,Davangere,2026-04-25,B-,1,False,
USG007886,FAC039,Davangere,2026-04-28,O+,3,False,
USG007887,FAC039,Davangere,2026-04-28,A+,1,False,
USG007888,FAC039,Davangere,2026-04-28,B-,1,False,
USG007889,FAC039,Davangere,2026-04-28,AB-,3,False,
USG007890,FAC039,Davangere,2026-05-01,O+,2,False,
USG007891,FAC039,Davangere,2026-05-02,O+,2,False,
USG007892,FAC039,Davangere,2026-05-02,B+,4,False,
USG007893,FAC039,Davangere,2026-05-03,B-,1,False,
USG007894,FAC039,Davangere,2026-05-06,A+,2,False,
USG007895,FAC039,Davangere,2026-05-07,AB-,2,False,
USG007896,FAC039,Davangere,2026-05-08,B+,4,False,
USG007897,FAC039,Davangere,2026-05-10,A-,2,False,
USG007898,FAC039,Davangere,2026-05-11,AB+,3,False,
USG007899,FAC039,Davangere,2026-05-11,A-,2,False,
USG007900,FAC039,Davangere,2026-05-13,O+,3,True,Local incident spike
USG007901,FAC039,Davangere,2026-05-13,A+,3,True,Local incident spike
USG007902,FAC039,Davangere,2026-05-17,AB+,3,False,
USG007903,FAC039,Davangere,2026-05-18,A+,3,False,
USG007904,FAC039,Davangere,2026-05-18,A-,4,False,
USG007905,FAC039,Davangere,2026-05-19,O+,1,False,
USG007906,FAC039,Davangere,2026-05-19,B-,1,False,
USG007907,FAC039,Davangere,2026-05-21,B+,2,False,
USG007908,FAC039,Davangere,2026-05-22,B+,1,False,
USG007909,FAC039,Davangere,2026-05-22,AB+,3,False,
USG007910,FAC039,Davangere,2026-05-24,O+,2,False,
USG007911,FAC039,Davangere,2026-05-24,AB+,3,False,
USG007912,FAC039,Davangere,2026-05-26,A-,4,False,
USG007913,FAC039,Davangere,2026-05-26,AB-,2,False,
USG007914,FAC039,Davangere,2026-05-27,B+,1,False,
USG007915,FAC039,Davangere,2026-05-29,O-,4,False,
USG007916,FAC039,Davangere,2026-05-30,B-,4,False,
USG007917,FAC039,Davangere,2026-06-01,B+,2,False,
USG007918,FAC039,Davangere,2026-06-02,A+,1,False,
USG007919,FAC039,Davangere,2026-06-03,AB+,2,False,
USG007920,FAC039,Davangere,2026-06-03,A-,1,False,
USG007921,FAC039,Davangere,2026-06-04,B-,1,False,
USG007922,FAC039,Davangere,2026-06-05,AB-,3,False,
USG007923,FAC039,Davangere,2026-06-06,AB-,4,False,
USG007924,FAC039,Davangere,2026-06-07,O+,2,False,
USG007925,FAC039,Davangere,2026-06-07,B+,2,False,
USG007926,FAC039,Davangere,2026-06-07,A+,2,False,
USG007927,FAC039,Davangere,2026-06-09,AB-,3,False,
USG007928,FAC039,Davangere,2026-06-10,O+,3,False,
USG007929,FAC039,Davangere,2026-06-10,AB-,3,False,
USG007930,FAC039,Davangere,2026-06-13,AB+,2,False,
USG007931,FAC039,Davangere,2026-06-13,A-,1,False,
USG007932,FAC039,Davangere,2026-06-14,A+,2,False,
USG007933,FAC039,Davangere,2026-06-14,AB-,1,False,
USG007934,FAC039,Davangere,2026-06-16,O+,4,False,
USG007935,FAC039,Davangere,2026-06-16,B-,1,False,
USG007936,FAC039,Davangere,2026-06-17,B+,2,False,
USG007937,FAC039,Davangere,2026-06-17,AB+,4,False,
USG007938,FAC039,Davangere,2026-06-18,B+,2,False,
USG007939,FAC039,Davangere,2026-06-19,O-,3,False,
USG007940,FAC039,Davangere,2026-06-20,O+,1,False,
USG007941,FAC039,Davangere,2026-06-21,AB+,1,False,
USG007942,FAC039,Davangere,2026-06-21,O-,2,False,
USG007943,FAC039,Davangere,2026-06-21,A-,4,False,
USG007944,FAC039,Davangere,2026-06-22,O+,2,False,
USG007945,FAC039,Davangere,2026-06-23,O+,2,False,
USG007946,FAC039,Davangere,2026-06-23,B+,3,False,
USG007947,FAC039,Davangere,2026-06-27,O+,4,False,
USG007948,FAC039,Davangere,2026-06-30,B+,3,False,
USG007949,FAC039,Davangere,2026-07-01,B+,4,False,
USG007950,FAC039,Davangere,2026-07-02,B+,3,False,
USG007951,FAC039,Davangere,2026-07-03,O+,2,False,
USG007952,FAC039,Davangere,2026-07-03,B+,1,False,
USG007953,FAC039,Davangere,2026-07-03,AB+,4,False,
USG007954,FAC039,Davangere,2026-07-04,O+,4,False,
USG007955,FAC039,Davangere,2026-07-06,B+,4,False,
USG007956,FAC039,Davangere,2026-07-07,AB+,4,False,
USG007957,FAC039,Davangere,2026-07-08,O+,1,False,
USG007958,FAC039,Davangere,2026-07-08,A+,4,False,
USG007959,FAC039,Davangere,2026-07-12,O+,4,False,
USG007960,FAC039,Davangere,2026-07-13,B+,4,False,
USG007961,FAC039,Davangere,2026-07-13,O-,3,False,
USG007962,FAC039,Davangere,2026-07-13,AB-,1,False,
USG007963,FAC039,Davangere,2026-07-15,B+,4,True,Monsoon peak flood-risk weeks
USG007964,FAC039,Davangere,2026-07-15,AB+,1,True,Monsoon peak flood-risk weeks
USG007965,FAC039,Davangere,2026-07-16,O+,3,True,Monsoon peak flood-risk weeks
USG007966,FAC039,Davangere,2026-07-17,B+,3,True,Monsoon peak flood-risk weeks
USG007967,FAC039,Davangere,2026-07-17,O-,4,True,Monsoon peak flood-risk weeks
USG007968,FAC039,Davangere,2026-07-20,A+,4,True,Monsoon peak flood-risk weeks
USG007969,FAC039,Davangere,2026-07-21,B-,4,True,Monsoon peak flood-risk weeks
USG007970,FAC039,Davangere,2026-07-22,O+,3,True,Monsoon peak flood-risk weeks
USG007971,FAC039,Davangere,2026-07-22,A+,2,True,Monsoon peak flood-risk weeks
USG007972,FAC039,Davangere,2026-07-23,O+,5,True,Monsoon peak flood-risk weeks
USG007973,FAC039,Davangere,2026-07-23,O-,2,True,Monsoon peak flood-risk weeks
USG007974,FAC039,Davangere,2026-07-25,B-,2,True,Monsoon peak flood-risk weeks
USG007975,FAC039,Davangere,2026-07-29,B-,3,True,Monsoon peak flood-risk weeks
USG007976,FAC039,Davangere,2026-07-29,AB-,3,True,Monsoon peak flood-risk weeks
USG007977,FAC039,Davangere,2026-07-30,B+,3,True,Monsoon peak flood-risk weeks
USG007978,FAC039,Davangere,2026-07-31,AB+,1,True,Monsoon peak flood-risk weeks
USG007979,FAC039,Davangere,2026-07-31,AB-,7,True,Monsoon peak flood-risk weeks
USG007980,FAC039,Davangere,2026-08-01,B+,6,True,Monsoon peak flood-risk weeks
USG007981,FAC039,Davangere,2026-08-01,B-,7,True,Monsoon peak flood-risk weeks
USG007982,FAC040,Davangere,2025-08-05,A+,5,True,Monsoon peak flood-risk weeks
USG007983,FAC040,Davangere,2025-08-06,A-,2,False,
USG007984,FAC040,Davangere,2025-08-07,A-,3,False,
USG007985,FAC040,Davangere,2025-08-12,O+,1,False,
USG007986,FAC040,Davangere,2025-08-15,A+,3,False,
USG007987,FAC040,Davangere,2025-08-21,A-,2,False,
USG007988,FAC040,Davangere,2025-08-23,B+,3,False,
USG007989,FAC040,Davangere,2025-08-27,O-,3,False,
USG007990,FAC040,Davangere,2025-08-28,O-,2,False,
USG007991,FAC040,Davangere,2025-08-30,O-,2,False,
USG007992,FAC040,Davangere,2025-08-31,O+,2,False,
USG007993,FAC040,Davangere,2025-09-05,AB+,2,False,
USG007994,FAC040,Davangere,2025-09-07,A+,3,False,
USG007995,FAC040,Davangere,2025-09-12,O+,2,False,
USG007996,FAC040,Davangere,2025-09-14,A+,3,False,
USG007997,FAC040,Davangere,2025-09-14,O-,1,False,
USG007998,FAC040,Davangere,2025-09-15,A-,3,False,
USG007999,FAC040,Davangere,2025-09-16,B+,5,True,Festival travel peak (Dasara)
USG008000,FAC040,Davangere,2025-09-16,A+,1,True,Festival travel peak (Dasara)
USG008001,FAC040,Davangere,2025-09-20,B+,1,True,Festival travel peak (Dasara)
USG008002,FAC040,Davangere,2025-09-21,A+,2,True,Festival travel peak (Dasara)
USG008003,FAC040,Davangere,2025-09-23,AB-,5,True,Festival travel peak (Dasara)
USG008004,FAC040,Davangere,2025-09-24,B+,2,True,Festival travel peak (Dasara)
USG008005,FAC040,Davangere,2025-09-29,AB+,4,True,Festival travel peak (Dasara)
USG008006,FAC040,Davangere,2025-09-30,B+,4,True,Festival travel peak (Dasara)
USG008007,FAC040,Davangere,2025-09-30,O-,2,True,Festival travel peak (Dasara)
USG008008,FAC040,Davangere,2025-10-02,A-,3,True,Festival travel peak (Dasara)
USG008009,FAC040,Davangere,2025-10-06,O+,5,True,Festival travel peak (Dasara)
USG008010,FAC040,Davangere,2025-10-06,A+,3,True,Festival travel peak (Dasara)
USG008011,FAC040,Davangere,2025-10-07,O+,5,True,Festival travel peak (Dasara)
USG008012,FAC040,Davangere,2025-10-09,O+,2,True,Festival travel peak (Dasara)
USG008013,FAC040,Davangere,2025-10-09,B+,2,True,Festival travel peak (Dasara)
USG008014,FAC040,Davangere,2025-10-10,B+,1,True,Festival travel peak (Dasara)
USG008015,FAC040,Davangere,2025-10-24,A+,2,False,
USG008016,FAC040,Davangere,2025-10-27,O+,2,False,
USG008017,FAC040,Davangere,2025-10-28,A+,1,False,
USG008018,FAC040,Davangere,2025-11-02,AB+,2,False,
USG008019,FAC040,Davangere,2025-11-03,B+,1,False,
USG008020,FAC040,Davangere,2025-11-04,A+,3,False,
USG008021,FAC040,Davangere,2025-11-04,A-,1,False,
USG008022,FAC040,Davangere,2025-11-09,O+,1,False,
USG008023,FAC040,Davangere,2025-11-09,B+,1,False,
USG008024,FAC040,Davangere,2025-11-09,AB-,1,False,
USG008025,FAC040,Davangere,2025-11-13,O+,3,False,
USG008026,FAC040,Davangere,2025-11-14,O+,3,False,
USG008027,FAC040,Davangere,2025-11-15,O+,2,False,
USG008028,FAC040,Davangere,2025-11-15,O-,3,False,
USG008029,FAC040,Davangere,2025-11-16,AB-,2,False,
USG008030,FAC040,Davangere,2025-11-22,A+,2,False,
USG008031,FAC040,Davangere,2025-11-23,O+,4,True,Local incident spike
USG008032,FAC040,Davangere,2025-11-23,B+,3,True,Local incident spike
USG008033,FAC040,Davangere,2025-11-28,B+,2,False,
USG008034,FAC040,Davangere,2025-11-28,A-,2,False,
USG008035,FAC040,Davangere,2025-11-29,AB+,2,False,
USG008036,FAC040,Davangere,2025-11-30,B+,1,False,
USG008037,FAC040,Davangere,2025-11-30,AB+,1,False,
USG008038,FAC040,Davangere,2025-12-10,B+,3,False,
USG008039,FAC040,Davangere,2025-12-12,B+,2,False,
USG008040,FAC040,Davangere,2025-12-13,A+,2,False,
USG008041,FAC040,Davangere,2025-12-14,B+,2,False,
USG008042,FAC040,Davangere,2025-12-16,O+,1,False,
USG008043,FAC040,Davangere,2025-12-18,O+,2,False,
USG008044,FAC040,Davangere,2025-12-20,A+,2,False,
USG008045,FAC040,Davangere,2025-12-22,O+,3,False,
USG008046,FAC040,Davangere,2025-12-26,O+,2,False,
USG008047,FAC040,Davangere,2025-12-30,AB+,5,True,New Year travel period
USG008048,FAC040,Davangere,2026-01-01,B+,1,True,New Year travel period
USG008049,FAC040,Davangere,2026-01-03,B+,1,False,
USG008050,FAC040,Davangere,2026-01-04,O+,3,False,
USG008051,FAC040,Davangere,2026-01-09,A+,3,False,
USG008052,FAC040,Davangere,2026-01-10,A-,3,False,
USG008053,FAC040,Davangere,2026-01-14,A+,2,False,
USG008054,FAC040,Davangere,2026-01-15,O-,3,False,
USG008055,FAC040,Davangere,2026-01-16,O+,2,False,
USG008056,FAC040,Davangere,2026-01-16,AB+,3,False,
USG008057,FAC040,Davangere,2026-01-19,O-,3,False,
USG008058,FAC040,Davangere,2026-01-20,AB+,1,False,
USG008059,FAC040,Davangere,2026-01-23,O+,3,False,
USG008060,FAC040,Davangere,2026-01-26,B+,3,False,
USG008061,FAC040,Davangere,2026-01-31,A+,3,False,
USG008062,FAC040,Davangere,2026-01-31,AB-,1,False,
USG008063,FAC040,Davangere,2026-02-03,O-,1,False,
USG008064,FAC040,Davangere,2026-02-14,A+,1,False,
USG008065,FAC040,Davangere,2026-02-15,AB-,3,False,
USG008066,FAC040,Davangere,2026-02-24,A+,3,False,
USG008067,FAC040,Davangere,2026-02-26,A+,2,False,
USG008068,FAC040,Davangere,2026-02-28,A-,1,False,
USG008069,FAC040,Davangere,2026-03-04,B+,2,False,
USG008070,FAC040,Davangere,2026-03-17,AB+,2,False,
USG008071,FAC040,Davangere,2026-03-19,O+,1,False,
USG008072,FAC040,Davangere,2026-03-20,O+,1,True,Local incident spike
USG008073,FAC040,Davangere,2026-03-23,B+,1,False,
USG008074,FAC040,Davangere,2026-03-24,A+,1,False,
USG008075,FAC040,Davangere,2026-03-26,A+,2,False,
USG008076,FAC040,Davangere,2026-04-02,B+,1,False,
USG008077,FAC040,Davangere,2026-04-04,A-,3,False,
USG008078,FAC040,Davangere,2026-04-05,B+,1,False,
USG008079,FAC040,Davangere,2026-04-08,AB+,3,False,
USG008080,FAC040,Davangere,2026-04-13,B+,2,False,
USG008081,FAC040,Davangere,2026-04-15,O+,3,False,
USG008082,FAC040,Davangere,2026-04-16,O+,2,False,
USG008083,FAC040,Davangere,2026-04-16,A+,3,False,
USG008084,FAC040,Davangere,2026-04-19,O+,2,False,
USG008085,FAC040,Davangere,2026-04-20,A-,2,False,
USG008086,FAC040,Davangere,2026-04-21,A-,2,False,
USG008087,FAC040,Davangere,2026-04-23,A+,1,False,
USG008088,FAC040,Davangere,2026-05-06,B+,3,False,
USG008089,FAC040,Davangere,2026-05-10,A+,3,False,
USG008090,FAC040,Davangere,2026-05-11,A+,3,False,
USG008091,FAC040,Davangere,2026-05-16,O+,1,False,
USG008092,FAC040,Davangere,2026-05-16,B+,3,False,
USG008093,FAC040,Davangere,2026-05-17,AB-,1,False,
USG008094,FAC040,Davangere,2026-05-18,B+,3,False,
USG008095,FAC040,Davangere,2026-05-25,A+,1,False,
USG008096,FAC040,Davangere,2026-05-25,AB-,1,False,
USG008097,FAC040,Davangere,2026-05-29,B+,1,False,
USG008098,FAC040,Davangere,2026-05-30,O+,3,False,
USG008099,FAC040,Davangere,2026-05-30,B+,1,False,
USG008100,FAC040,Davangere,2026-06-02,O+,1,False,
USG008101,FAC040,Davangere,2026-06-04,A+,1,False,
USG008102,FAC040,Davangere,2026-06-04,AB-,1,False,
USG008103,FAC040,Davangere,2026-06-14,O+,2,False,
USG008104,FAC040,Davangere,2026-06-19,A+,5,True,Local incident spike
